HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR,dt,h
2022-07-01 15:00:00,2022-07-01 17:00:00,DK2,1887.290039,253.710007,2022-07-01,17
2022-07-01 14:00:00,2022-07-01 16:00:00,DK2,1641.660034,220.690002,2022-07-01,16
2022-07-01 13:00:00,2022-07-01 15:00:00,DK2,1895.319946,254.789993,2022-07-01,15
2022-07-01 12:00:00,2022-07-01 14:00:00,DK2,1983.77002,266.679993,2022-07-01,14
2022-07-01 11:00:00,2022-07-01 13:00:00,DK2,2236.97998,300.720001,2022-07-01,13
2022-07-01 10:00:00,2022-07-01 12:00:00,DK2,2422.280029,325.630005,2022-07-01,12
2022-07-01 09:00:00,2022-07-01 11:00:00,DK2,2639.050049,354.769989,2022-07-01,11
2022-07-01 08:00:00,2022-07-01 10:00:00,DK2,2678.399902,360.059998,2022-07-01,10
2022-07-01 07:00:00,2022-07-01 09:00:00,DK2,2811.850098,378.0,2022-07-01,9
2022-07-01 06:00:00,2022-07-01 08:00:00,DK2,2865.340088,385.190002,2022-07-01,8
2022-07-01 05:00:00,2022-07-01 07:00:00,DK2,2818.169922,378.850006,2022-07-01,7
2022-07-01 04:00:00,2022-07-01 06:00:00,DK2,2642.169922,355.190002,2022-07-01,6
2022-07-01 03:00:00,2022-07-01 05:00:00,DK2,2098.699951,282.130005,2022-07-01,5
2022-07-01 02:00:00,2022-07-01 04:00:00,DK2,1973.72998,265.329987,2022-07-01,4
2022-07-01 01:00:00,2022-07-01 03:00:00,DK2,1979.310059,266.079987,2022-07-01,3
2022-07-01 00:00:00,2022-07-01 02:00:00,DK2,1993.660034,268.01001,2022-07-01,2
2022-06-30 23:00:00,2022-07-01 01:00:00,DK2,1977.670044,265.859985,2022-07-01,1
2022-06-30 22:00:00,2022-07-01 00:00:00,DK2,1998.869995,268.709991,2022-07-01,0
